execution_time,data_transfer,http_calls,solutions,resuming_time,saving_time,query,run,limit,quota,approach,workload,xp
131.09302520751953,12887.0,1,16,8.814096450805664,0.0002384185791015,C1,2,10000,10000,sage-topk,watdiv-desc,statefull
123.7936019897461,12869.0,1,16,8.790969848632812,0.0,C1,3,10000,10000,sage-topk,watdiv-desc,statefull
1037.5769138336182,14451.0,10,10,44.30437088012695,2.47955322265625,S7,1,10,100,sage-topk,watdiv-desc,statefull
1034.573316574097,14447.0,10,10,48.13241958618164,2.387523651123047,S7,2,10,100,sage-topk,watdiv-desc,statefull
1034.5561504364014,14448.0,10,10,46.14830017089844,2.37894058227539,S7,3,10,100,sage-topk,watdiv-desc,statefull
950.4806995391846,5948.0,2,10,11.644601821899414,0.3011226654052734,S7,1,10,500,sage-topk,watdiv-desc,statefull
951.2264728546144,5948.0,2,10,10.140180587768556,0.4289150238037109,S7,2,10,500,sage-topk,watdiv-desc,statefull
978.701114654541,5950.0,2,10,12.644529342651367,0.5581378936767578,S7,3,10,500,sage-topk,watdiv-desc,statefull
969.7904586791992,4889.0,1,10,6.684064865112305,0.0002384185791015,S7,1,10,1000,sage-topk,watdiv-desc,statefull
949.8915672302246,4890.0,1,10,10.120391845703123,0.0007152557373046,S7,2,10,1000,sage-topk,watdiv-desc,statefull
977.6742458343506,4888.0,1,10,6.808757781982422,0.0004768371582031,S7,3,10,1000,sage-topk,watdiv-desc,statefull
923.6738681793212,4890.0,1,10,5.708456039428711,0.0002384185791015,S7,1,10,10000,sage-topk,watdiv-desc,statefull
970.4840183258056,4889.0,1,10,6.745100021362305,0.0004768371582031,S7,2,10,10000,sage-topk,watdiv-desc,statefull
954.1995525360109,4889.0,1,10,5.792379379272461,0.0004768371582031,S7,3,10,10000,sage-topk,watdiv-desc,statefull
1060.1742267608645,43464.0,10,100,53.34758758544922,7.963418960571289,S7,1,100,100,sage-topk,watdiv-desc,statefull
1082.7090740203855,43467.0,10,100,52.88267135620117,8.417606353759766,S7,2,100,100,sage-topk,watdiv-desc,statefull
1067.5005912780762,43464.0,10,100,51.80954933166504,9.488821029663086,S7,3,100,100,sage-topk,watdiv-desc,statefull
978.5768985748292,34962.0,2,100,10.778188705444336,0.8373260498046875,S7,1,100,500,sage-topk,watdiv-desc,statefull
956.413745880127,34963.0,2,100,10.62631607055664,0.9174346923828124,S7,2,100,500,sage-topk,watdiv-desc,statefull
999.5443820953368,34962.0,2,100,14.241695404052734,1.5735626220703125,S7,3,100,500,sage-topk,watdiv-desc,statefull
977.0462512969972,33901.0,1,100,6.204128265380859,0.0007152557373046,S7,1,100,1000,sage-topk,watdiv-desc,statefull
950.2174854278564,33899.0,1,100,5.020856857299805,0.0009536743164062,S7,2,100,1000,sage-topk,watdiv-desc,statefull
967.9231643676758,33900.0,1,100,7.750511169433594,0.0004768371582031,S7,3,100,1000,sage-topk,watdiv-desc,statefull
988.093376159668,33902.0,1,100,5.852460861206055,0.0002384185791015,S7,1,100,10000,sage-topk,watdiv-desc,statefull
987.185001373291,33902.0,1,100,6.140470504760742,0.0007152557373046,S7,2,100,10000,sage-topk,watdiv-desc,statefull
935.340166091919,33902.0,1,100,5.542755126953125,0.0002384185791015,S7,3,100,10000,sage-topk,watdiv-desc,statefull
1241.7922019958496,325066.0,10,1000,108.15739631652832,63.353776931762695,S7,1,1000,100,sage-topk,watdiv-desc,statefull
1298.0926036834717,325069.0,10,1000,130.69939613342285,89.29014205932617,S7,2,1000,100,sage-topk,watdiv-desc,statefull
1359.5571517944336,325069.0,10,1000,191.09058380126956,78.82380485534668,S7,3,1000,100,sage-topk,watdiv-desc,statefull
1010.1540088653564,316556.0,2,1000,20.016908645629883,8.288383483886719,S7,1,1000,500,sage-topk,watdiv-desc,statefull
1029.003381729126,316556.0,2,1000,25.3901481628418,7.128715515136719,S7,2,1000,500,sage-topk,watdiv-desc,statefull
1031.2724113464355,316557.0,2,1000,24.19471740722656,6.966829299926758,S7,3,1000,500,sage-topk,watdiv-desc,statefull
981.044054031372,315493.0,1,1000,5.512237548828125,0.0014305114746093,S7,1,1000,1000,sage-topk,watdiv-desc,statefull
984.4908714294434,315493.0,1,1000,5.790948867797852,0.0004768371582031,S7,2,1000,1000,sage-topk,watdiv-desc,statefull
979.461669921875,315494.0,1,1000,9.283065795898438,0.0007152557373046,S7,3,1000,1000,sage-topk,watdiv-desc,statefull
1032.5064659118652,315495.0,1,1000,6.730556488037109,0.0007152557373046,S7,1,1000,10000,sage-topk,watdiv-desc,statefull
972.811222076416,315494.0,1,1000,7.244110107421875,0.0004768371582031,S7,2,1000,10000,sage-topk,watdiv-desc,statefull
981.7399978637696,315495.0,1,1000,5.895137786865234,0.0002384185791015,S7,3,1000,10000,sage-topk,watdiv-desc,statefull
3404.8008918762207,3164420.0,12,10000,878.8225650787354,719.9883460998535,S7,1,10000,100,sage-topk,watdiv-desc,statefull
3334.0883255004883,3164442.0,12,10000,782.0487022399902,804.3262958526611,S7,2,10000,100,sage-topk,watdiv-desc,statefull
3261.9009017944336,3164437.0,12,10000,809.1318607330322,711.7328643798828,S7,3,10000,100,sage-topk,watdiv-desc,statefull
1735.508918762207,3155927.0,4,10000,164.73913192749023,195.14131546020508,S7,1,10000,500,sage-topk,watdiv-desc,statefull
1665.48752784729,3155928.0,4,10000,164.0937328338623,143.62812042236328,S7,2,10000,500,sage-topk,watdiv-desc,statefull
1715.853929519653,3155927.0,4,10000,168.09535026550293,170.7134246826172,S7,3,10000,500,sage-topk,watdiv-desc,statefull
1491.6043281555176,3154867.0,3,10000,93.63484382629396,105.24177551269533,S7,1,10000,1000,sage-topk,watdiv-desc,statefull
1479.1061878204346,3154865.0,3,10000,85.05988121032715,110.0008487701416,S7,2,10000,1000,sage-topk,watdiv-desc,statefull
1507.9188346862793,3154848.0,3,10000,98.2358455657959,73.91071319580078,S7,3,10000,1000,sage-topk,watdiv-desc,statefull
1275.601148605347,3153802.0,2,10000,11.311769485473633,0.2989768981933594,S7,1,10000,10000,sage-topk,watdiv-desc,statefull
1274.8827934265137,3153802.0,2,10000,9.30643081665039,0.2849102020263672,S7,2,10000,10000,sage-topk,watdiv-desc,statefull
1276.308536529541,3153801.0,2,10000,10.160446166992188,0.2191066741943359,S7,3,10000,10000,sage-topk,watdiv-desc,statefull
1009.9284648895264,16163.0,10,10,64.98360633850098,5.424022674560547,S1,1,10,100,sage-topk,watdiv-desc,statefull
1008.5492134094238,14906.0,9,10,72.04914093017578,4.785776138305664,S1,2,10,100,sage-topk,watdiv-desc,statefull
1022.1168994903564,16159.0,10,10,64.18323516845703,5.764484405517578,S1,3,10,100,sage-topk,watdiv-desc,statefull
925.285577774048,6117.0,2,10,14.83011245727539,0.7011890411376953,S1,1,10,500,sage-topk,watdiv-desc,statefull
919.3780422210692,6116.0,2,10,14.553070068359377,0.8373260498046875,S1,2,10,500,sage-topk,watdiv-desc,statefull
927.5813102722168,6115.0,2,10,15.584230422973633,3.6153793334960938,S1,3,10,500,sage-topk,watdiv-desc,statefull
904.844045639038,4860.0,1,10,8.746623992919922,0.0002384185791015,S1,1,10,1000,sage-topk,watdiv-desc,statefull
911.2324714660645,4860.0,1,10,8.578777313232422,0.0002384185791015,S1,2,10,1000,sage-topk,watdiv-desc,statefull
918.1196689605712,4860.0,1,10,8.968830108642578,0.0002384185791015,S1,3,10,1000,sage-topk,watdiv-desc,statefull
919.2140102386476,4861.0,1,10,9.424924850463867,0.0002384185791015,S1,1,10,10000,sage-topk,watdiv-desc,statefull
960.5891704559326,4862.0,1,10,55.724382400512695,0.0002384185791015,S1,2,10,10000,sage-topk,watdiv-desc,statefull
917.201280593872,4861.0,1,10,8.538484573364258,0.0002384185791015,S1,3,10,10000,sage-topk,watdiv-desc,statefull
1069.8785781860352,48800.0,10,100,83.99724960327148,19.501447677612305,S1,1,100,100,sage-topk,watdiv-desc,statefull
1096.4488983154297,48800.0,10,100,96.58551216125488,19.536495208740234,S1,2,100,100,sage-topk,watdiv-desc,statefull
1043.569803237915,47542.0,9,100,80.9624195098877,16.659975051879883,S1,3,100,100,sage-topk,watdiv-desc,statefull
943.8107013702391,38724.0,2,100,15.85078239440918,2.1529197692871094,S1,1,100,500,sage-topk,watdiv-desc,statefull
931.8675994873048,38726.0,2,100,15.544414520263672,2.3114681243896484,S1,2,100,500,sage-topk,watdiv-desc,statefull
941.6890144348145,38728.0,2,100,18.45884323120117,2.554655075073242,S1,3,100,500,sage-topk,watdiv-desc,statefull
917.0949459075928,37469.0,1,100,9.526729583740234,0.0007152557373046,S1,1,100,1000,sage-topk,watdiv-desc,statefull
929.776668548584,37468.0,1,100,8.499622344970703,0.0004768371582031,S1,2,100,1000,sage-topk,watdiv-desc,statefull
943.4998035430908,37469.0,1,100,9.306907653808594,0.0002384185791015,S1,3,100,1000,sage-topk,watdiv-desc,statefull
944.8699951171876,37469.0,1,100,8.19253921508789,0.0002384185791015,S1,1,100,10000,sage-topk,watdiv-desc,statefull
946.9027519226074,37469.0,1,100,8.163213729858398,0.0004768371582031,S1,2,100,10000,sage-topk,watdiv-desc,statefull
937.5746250152588,37471.0,1,100,29.224634170532227,0.0002384185791015,S1,3,100,10000,sage-topk,watdiv-desc,statefull
1608.5572242736816,373528.0,10,1000,260.9753608703613,199.81813430786133,S1,1,1000,100,sage-topk,watdiv-desc,statefull
1468.8434600830078,373529.0,10,1000,221.919059753418,170.17316818237305,S1,2,1000,100,sage-topk,watdiv-desc,statefull
1603.2485961914062,373522.0,10,1000,289.6120548248291,178.4064769744873,S1,3,1000,100,sage-topk,watdiv-desc,statefull
1048.7370491027832,363446.0,2,1000,39.40200805664063,20.877838134765625,S1,1,1000,500,sage-topk,watdiv-desc,statefull
1073.7097263336182,363448.0,2,1000,38.487911224365234,18.97406578063965,S1,2,1000,500,sage-topk,watdiv-desc,statefull
1033.7097644805908,363446.0,2,1000,33.66732597351074,15.089750289916992,S1,3,1000,500,sage-topk,watdiv-desc,statefull
1015.4402256011964,362187.0,1,1000,12.431144714355469,0.0004768371582031,S1,1,1000,1000,sage-topk,watdiv-desc,statefull
1011.7089748382568,362186.0,1,1000,46.30899429321289,0.0004768371582031,S1,2,1000,1000,sage-topk,watdiv-desc,statefull
988.1377220153807,362187.0,1,1000,8.652448654174805,0.0002384185791015,S1,3,1000,1000,sage-topk,watdiv-desc,statefull
978.4543514251708,362170.0,1,1000,9.792327880859377,0.0,S1,1,1000,10000,sage-topk,watdiv-desc,statefull
979.7036647796632,362186.0,1,1000,8.43954086303711,0.0004768371582031,S1,2,1000,10000,sage-topk,watdiv-desc,statefull
972.8755950927734,362188.0,1,1000,10.16378402709961,0.0007152557373046,S1,3,1000,10000,sage-topk,watdiv-desc,statefull
3651.0205268859854,2402878.0,10,6606,904.916763305664,998.7583160400392,S1,1,10000,100,sage-topk,watdiv-desc,statefull
3782.292127609253,2402873.0,10,6606,920.0832843780518,1024.6829986572266,S1,2,10000,100,sage-topk,watdiv-desc,statefull
3440.5229091644287,2402876.0,10,6606,822.0000267028809,833.7547779083252,S1,3,10000,100,sage-topk,watdiv-desc,statefull
1534.7528457641602,2392786.0,2,6606,129.07052040100098,110.24904251098631,S1,1,10000,500,sage-topk,watdiv-desc,statefull
1498.91996383667,2392783.0,2,6606,114.6078109741211,119.79222297668456,S1,2,10000,500,sage-topk,watdiv-desc,statefull
1532.9816341400146,2392786.0,2,6606,126.09362602233888,126.6648769378662,S1,3,10000,500,sage-topk,watdiv-desc,statefull
1147.4404335021973,2391526.0,1,6606,8.695125579833984,0.0007152557373046,S1,1,10000,1000,sage-topk,watdiv-desc,statefull
1153.228521347046,2391526.0,1,6606,9.584426879882812,0.0002384185791015,S1,2,10000,1000,sage-topk,watdiv-desc,statefull
1131.4010620117188,2391526.0,1,6606,8.797645568847656,0.0007152557373046,S1,3,10000,1000,sage-topk,watdiv-desc,statefull
1162.0898246765137,2391525.0,1,6606,8.77690315246582,0.0004768371582031,S1,1,10000,10000,sage-topk,watdiv-desc,statefull
1131.6709518432615,2391527.0,1,6606,7.981300354003906,0.0007152557373046,S1,2,10000,10000,sage-topk,watdiv-desc,statefull
1155.8341979980469,2391526.0,1,6606,8.782148361206055,0.0004768371582031,S1,3,10000,10000,sage-topk,watdiv-desc,statefull
10606.82988166809,108345.0,98,10,363.2512092590332,23.70595932006836,L2,1,10,100,sage-topk,watdiv-desc,statefull
10796.5886592865,108327.0,98,10,424.2358207702637,22.44400978088379,L2,2,10,100,sage-topk,watdiv-desc,statefull
10629.432916641235,109393.0,99,10,407.44996070861816,24.07145500183105,L2,3,10,100,sage-topk,watdiv-desc,statefull
9874.292850494385,23409.0,20,10,81.9694995880127,5.971431732177734,L2,1,10,500,sage-topk,watdiv-desc,statefull
9965.826034545898,23415.0,20,10,93.34588050842284,5.719900131225586,L2,2,10,500,sage-topk,watdiv-desc,statefull
9838.006496429443,23419.0,20,10,76.01642608642578,4.640817642211914,L2,3,10,500,sage-topk,watdiv-desc,statefull
9777.58812904358,12533.0,10,10,44.28720474243164,2.953529357910156,L2,1,10,1000,sage-topk,watdiv-desc,statefull
9785.584449768066,12537.0,10,10,39.22700881958008,2.6197433471679688,L2,2,10,1000,sage-topk,watdiv-desc,statefull
9727.83637046814,12540.0,10,10,33.6148738861084,2.4416446685791016,L2,3,10,1000,sage-topk,watdiv-desc,statefull
9624.019861221312,2730.0,1,10,6.262779235839844,0.0007152557373046,L2,1,10,10000,sage-topk,watdiv-desc,statefull
9637.502908706663,2729.0,1,10,6.60395622253418,0.0002384185791015,L2,2,10,10000,sage-topk,watdiv-desc,statefull
9824.232339859009,2730.0,1,10,6.303548812866211,0.0002384185791015,L2,3,10,10000,sage-topk,watdiv-desc,statefull
10672.544479370115,124467.0,99,100,445.0559616088867,83.12058448791504,L2,1,100,100,sage-topk,watdiv-desc,statefull
10609.212636947632,123394.0,98,100,426.7065525054932,79.17666435241699,L2,2,100,100,sage-topk,watdiv-desc,statefull
10628.424644470217,123395.0,98,100,386.8112564086914,90.6059741973877,L2,3,100,100,sage-topk,watdiv-desc,statefull
9897.085428237917,38425.0,20,100,78.54127883911133,14.421701431274414,L2,1,100,500,sage-topk,watdiv-desc,statefull
9906.77523612976,38427.0,20,100,89.5833969116211,15.830516815185549,L2,2,100,500,sage-topk,watdiv-desc,statefull
10011.215686798096,38423.0,20,100,93.74427795410156,15.341758728027344,L2,3,100,500,sage-topk,watdiv-desc,statefull
9896.687984466553,27548.0,10,100,46.00238800048828,8.318185806274414,L2,1,100,1000,sage-topk,watdiv-desc,statefull
9781.67176246643,27541.0,10,100,48.88415336608887,9.237051010131836,L2,2,100,1000,sage-topk,watdiv-desc,statefull
9762.027502059937,27546.0,10,100,47.829627990722656,8.43954086303711,L2,3,100,1000,sage-topk,watdiv-desc,statefull
9680.07206916809,17736.0,1,100,5.892515182495117,0.0002384185791015,L2,1,100,10000,sage-topk,watdiv-desc,statefull
9691.398620605469,17736.0,1,100,6.391048431396484,0.0002384185791015,L2,2,100,10000,sage-topk,watdiv-desc,statefull
9719.311475753784,17736.0,1,100,4.684209823608398,0.0007152557373046,L2,3,100,10000,sage-topk,watdiv-desc,statefull
12778.982162475586,274317.0,99,1000,1402.348518371582,777.0261764526367,L2,1,1000,100,sage-topk,watdiv-desc,statefull
12702.940225601196,275396.0,100,1000,1332.8924179077148,718.2650566101074,L2,2,1000,100,sage-topk,watdiv-desc,statefull
12816.163778305054,274278.0,99,1000,1102.144718170166,738.5604381561279,L2,3,1000,100,sage-topk,watdiv-desc,statefull
10293.553590774536,188219.0,20,1000,209.33079719543457,144.9604034423828,L2,1,1000,500,sage-topk,watdiv-desc,statefull
10316.137313842772,188224.0,20,1000,276.9467830657959,129.25148010253906,L2,2,1000,500,sage-topk,watdiv-desc,statefull
10310.817956924438,188230.0,20,1000,216.2017822265625,147.5393772125244,L2,3,1000,500,sage-topk,watdiv-desc,statefull
10077.64720916748,177343.0,10,1000,121.24133110046388,55.596113204956055,L2,1,1000,1000,sage-topk,watdiv-desc,statefull
10004.177331924438,177334.0,10,1000,99.72357749938963,57.23881721496582,L2,2,1000,1000,sage-topk,watdiv-desc,statefull
10083.881616592407,177333.0,10,1000,122.15185165405272,103.18541526794434,L2,3,1000,1000,sage-topk,watdiv-desc,statefull
9888.164758682253,167526.0,1,1000,5.832672119140625,0.0002384185791015,L2,1,1000,10000,sage-topk,watdiv-desc,statefull
9738.84344100952,167527.0,1,1000,6.2808990478515625,0.0002384185791015,L2,2,1000,10000,sage-topk,watdiv-desc,statefull
9916.78762435913,167525.0,1,1000,6.182432174682617,0.0004768371582031,L2,3,1000,10000,sage-topk,watdiv-desc,statefull
25293.52331161499,1775773.0,101,10000,6520.254135131836,5291.422128677368,L2,1,10000,100,sage-topk,watdiv-desc,statefull
24772.194385528564,1775797.0,101,10000,6618.033170700073,4990.98539352417,L2,2,10000,100,sage-topk,watdiv-desc,statefull
24697.87645339966,1775780.0,101,10000,6340.403318405151,4869.003057479858,L2,3,10000,100,sage-topk,watdiv-desc,statefull
12841.628551483154,1688575.0,21,10000,1289.0625,903.5446643829346,L2,1,10000,500,sage-topk,watdiv-desc,statefull
12962.58306503296,1688573.0,21,10000,1263.159990310669,1047.5101470947266,L2,2,10000,500,sage-topk,watdiv-desc,statefull
12777.96983718872,1688573.0,21,10000,1195.2779293060305,897.5315093994141,L2,3,10000,500,sage-topk,watdiv-desc,statefull
11278.845310211182,1677682.0,11,10000,582.7572345733643,446.4445114135742,L2,1,10000,1000,sage-topk,watdiv-desc,statefull
11421.814441680908,1677685.0,11,10000,670.9253787994385,467.0312404632568,L2,2,10000,1000,sage-topk,watdiv-desc,statefull
11439.919471740724,1677679.0,11,10000,640.6583786010742,500.8151531219482,L2,3,10000,1000,sage-topk,watdiv-desc,statefull
9965.308427810667,1667861.0,2,10000,8.225202560424805,0.2152919769287109,L2,1,10000,10000,sage-topk,watdiv-desc,statefull
9820.701122283936,1667859.0,2,10000,9.143590927124023,0.2074241638183593,L2,2,10000,10000,sage-topk,watdiv-desc,statefull
9894.234895706177,1667862.0,2,10000,8.359432220458984,0.209808349609375,L2,3,10000,10000,sage-topk,watdiv-desc,statefull
2633.995294570923,38316.0,24,10,124.3422031402588,15.323638916015623,C2,1,10,100,sage-topk,watdiv-desc,statefull
2770.170211791992,39590.0,25,10,210.0839614868164,16.98589324951172,C2,2,10,100,sage-topk,watdiv-desc,statefull
2693.6607360839844,39581.0,25,10,149.63531494140625,19.392013549804688,C2,3,10,100,sage-topk,watdiv-desc,statefull
2415.29393196106,14090.0,5,10,27.15396881103516,2.6226043701171875,C2,1,10,500,sage-topk,watdiv-desc,statefull
2473.488569259644,14088.0,5,10,29.00218963623047,3.35383415222168,C2,2,10,500,sage-topk,watdiv-desc,statefull
2408.690452575684,14091.0,5,10,31.21519088745117,3.054141998291016,C2,3,10,500,sage-topk,watdiv-desc,statefull
2427.1934032440186,11524.0,3,10,17.491579055786133,1.6379356384277344,C2,1,10,1000,sage-topk,watdiv-desc,statefull
2386.2173557281494,11541.0,3,10,19.547700881958008,1.517534255981445,C2,2,10,1000,sage-topk,watdiv-desc,statefull
2416.5759086608887,11542.0,3,10,20.5996036529541,1.471757888793945,C2,3,10,1000,sage-topk,watdiv-desc,statefull
2339.634895324707,8991.0,1,10,9.781360626220703,0.0002384185791015,C2,1,10,10000,sage-topk,watdiv-desc,statefull
2368.7987327575684,8990.0,1,10,8.960485458374023,0.0004768371582031,C2,2,10,10000,sage-topk,watdiv-desc,statefull
2361.408472061157,8990.0,1,10,8.285045623779297,0.0004768371582031,C2,3,10,10000,sage-topk,watdiv-desc,statefull
2755.387783050537,114818.0,25,100,156.71420097351074,35.765647888183594,C2,1,100,100,sage-topk,watdiv-desc,statefull
2674.210786819458,114820.0,25,100,133.48770141601562,30.74002265930176,C2,2,100,100,sage-topk,watdiv-desc,statefull
2678.475856781006,114837.0,25,100,136.65342330932617,31.77046775817871,C2,3,100,100,sage-topk,watdiv-desc,statefull
2475.7635593414307,89309.0,5,100,28.595685958862305,6.6280364990234375,C2,1,100,500,sage-topk,watdiv-desc,statefull
2428.598642349243,89306.0,5,100,26.315689086914062,5.86390495300293,C2,2,100,500,sage-topk,watdiv-desc,statefull
2432.444334030152,89308.0,5,100,27.446508407592773,5.508661270141602,C2,3,100,500,sage-topk,watdiv-desc,statefull
2448.903083801269,86761.0,3,100,19.41227912902832,3.6830902099609375,C2,1,100,1000,sage-topk,watdiv-desc,statefull
2414.1147136688232,86762.0,3,100,18.708467483520508,3.353118896484375,C2,2,100,1000,sage-topk,watdiv-desc,statefull
2449.025869369507,86761.0,3,100,19.627809524536133,3.7124156951904297,C2,3,100,1000,sage-topk,watdiv-desc,statefull
2438.9307498931885,84208.0,1,100,9.910106658935549,0.0004768371582031,C2,1,100,10000,sage-topk,watdiv-desc,statefull
2390.526533126831,84209.0,1,100,8.927583694458008,0.0002384185791015,C2,2,100,10000,sage-topk,watdiv-desc,statefull
2399.5869159698486,84208.0,1,100,8.660316467285156,0.0004768371582031,C2,3,100,10000,sage-topk,watdiv-desc,statefull
2643.7032222747803,116280.0,24,103,148.1165885925293,28.242826461791992,C2,1,1000,100,sage-topk,watdiv-desc,statefull
2628.4568309783936,116290.0,24,103,127.49385833740234,28.919219970703125,C2,2,1000,100,sage-topk,watdiv-desc,statefull
2742.417573928833,116284.0,24,103,142.9433822631836,29.58369255065918,C2,3,1000,100,sage-topk,watdiv-desc,statefull
2435.7457160949707,92020.0,5,103,26.56245231628418,5.864858627319336,C2,1,1000,500,sage-topk,watdiv-desc,statefull
2434.944629669189,92000.0,5,103,33.64992141723633,5.512714385986328,C2,2,1000,500,sage-topk,watdiv-desc,statefull
2427.2093772888184,92019.0,5,103,30.78651428222656,5.193233489990234,C2,3,1000,500,sage-topk,watdiv-desc,statefull
2396.888732910156,89467.0,3,103,18.575668334960938,4.163742065429688,C2,1,1000,1000,sage-topk,watdiv-desc,statefull
2440.993070602417,89468.0,3,103,19.18244361877441,3.273248672485352,C2,2,1000,1000,sage-topk,watdiv-desc,statefull
2420.919179916382,89469.0,3,103,24.45650100708008,3.687620162963867,C2,3,1000,1000,sage-topk,watdiv-desc,statefull
2368.558645248413,86912.0,1,103,11.10386848449707,0.0004768371582031,C2,1,1000,10000,sage-topk,watdiv-desc,statefull
2403.1729698181152,86913.0,1,103,9.070158004760742,0.0002384185791015,C2,2,1000,10000,sage-topk,watdiv-desc,statefull
2448.100805282593,86914.0,1,103,12.39943504333496,0.0002384185791015,C2,3,1000,10000,sage-topk,watdiv-desc,statefull
2660.186290740967,116307.0,24,103,126.11079216003418,32.59468078613281,C2,1,10000,100,sage-topk,watdiv-desc,statefull
2724.605798721313,117577.0,25,103,176.76162719726562,33.13255310058594,C2,2,10000,100,sage-topk,watdiv-desc,statefull
2683.8979721069336,116307.0,24,103,140.11430740356445,31.69775009155273,C2,3,10000,100,sage-topk,watdiv-desc,statefull
2445.636510848999,92025.0,5,103,45.735836029052734,7.246732711791992,C2,1,10000,500,sage-topk,watdiv-desc,statefull
2452.7182579040527,92026.0,5,103,34.613609313964844,5.785465240478516,C2,2,10000,500,sage-topk,watdiv-desc,statefull
2489.063262939453,92027.0,5,103,31.736373901367188,6.595134735107422,C2,3,10000,500,sage-topk,watdiv-desc,statefull
2417.1547889709477,89470.0,3,103,23.39482307434082,4.090547561645508,C2,1,10000,1000,sage-topk,watdiv-desc,statefull
2387.6218795776367,89470.0,3,103,17.633676528930664,3.675699234008789,C2,2,10000,1000,sage-topk,watdiv-desc,statefull
2420.316696166992,89470.0,3,103,18.116474151611328,3.4208297729492188,C2,3,10000,1000,sage-topk,watdiv-desc,statefull
2376.530408859253,86913.0,1,103,9.850502014160156,0.0004768371582031,C2,1,10000,10000,sage-topk,watdiv-desc,statefull
2365.219116210937,86914.0,1,103,13.449430465698242,0.0004768371582031,C2,2,10000,10000,sage-topk,watdiv-desc,statefull
2377.103090286255,86914.0,1,103,9.581565856933594,0.0007152557373046,C2,3,10000,10000,sage-topk,watdiv-desc,statefull
5386.075258255005,60190.0,49,10,363.4614944458008,19.59824562072754,C3,1,10,100,sage-topk,watdiv-desc,statefull
5355.268716812134,60205.0,49,10,366.0192489624024,18.797874450683597,C3,2,10,100,sage-topk,watdiv-desc,statefull
5339.50400352478,60183.0,49,10,368.40009689331055,19.28043365478516,C3,3,10,100,sage-topk,watdiv-desc,statefull
4877.032518386841,15106.0,10,10,69.53597068786621,3.656148910522461,C3,1,10,500,sage-topk,watdiv-desc,statefull
4991.315603256226,15104.0,10,10,140.51127433776855,3.8645267486572266,C3,2,10,500,sage-topk,watdiv-desc,statefull
4919.613838195801,15105.0,10,10,82.20791816711426,4.083871841430664,C3,3,10,500,sage-topk,watdiv-desc,statefull
4868.066072463989,9328.0,5,10,48.053741455078125,2.019166946411133,C3,1,10,1000,sage-topk,watdiv-desc,statefull
4831.582069396973,9327.0,5,10,46.25082015991211,1.9800662994384768,C3,2,10,1000,sage-topk,watdiv-desc,statefull
4838.134050369263,9327.0,5,10,39.43490982055664,1.8336772918701167,C3,3,10,1000,sage-topk,watdiv-desc,statefull
4880.934000015259,4700.0,1,10,8.593559265136719,0.0007152557373046,C3,1,10,10000,sage-topk,watdiv-desc,statefull
4751.21021270752,4699.0,1,10,7.508993148803711,0.0004768371582031,C3,2,10,10000,sage-topk,watdiv-desc,statefull
4784.270763397217,4700.0,1,10,7.728099822998047,0.0002384185791015,C3,3,10,10000,sage-topk,watdiv-desc,statefull
5599.493741989136,92302.0,49,100,457.3872089385986,77.41022109985352,C3,1,100,100,sage-topk,watdiv-desc,statefull
5724.754333496094,92305.0,49,100,493.3934211730957,77.64410972595215,C3,2,100,100,sage-topk,watdiv-desc,statefull
5552.446365356445,92288.0,49,100,457.3431015014648,73.68707656860352,C3,3,100,100,sage-topk,watdiv-desc,statefull
4975.341320037842,47186.0,10,100,107.88774490356444,15.113115310668944,C3,1,100,500,sage-topk,watdiv-desc,statefull
4942.866802215576,47183.0,10,100,110.66007614135742,14.673948287963867,C3,2,100,500,sage-topk,watdiv-desc,statefull
4926.920175552368,47177.0,10,100,98.7241268157959,15.300512313842772,C3,3,100,500,sage-topk,watdiv-desc,statefull
4892.943382263184,41404.0,5,100,48.26569557189941,5.953788757324219,C3,1,100,1000,sage-topk,watdiv-desc,statefull
4865.894317626953,41401.0,5,100,53.35092544555664,6.953001022338867,C3,2,100,1000,sage-topk,watdiv-desc,statefull
4877.188920974731,41402.0,5,100,50.078630447387695,6.059169769287109,C3,3,100,1000,sage-topk,watdiv-desc,statefull
4774.599552154541,36770.0,1,100,7.160663604736328,0.0004768371582031,C3,1,100,10000,sage-topk,watdiv-desc,statefull
4862.145185470581,36771.0,1,100,8.814811706542969,0.0002384185791015,C3,2,100,10000,sage-topk,watdiv-desc,statefull
4758.170366287231,36771.0,1,100,9.079456329345703,0.0002384185791015,C3,3,100,10000,sage-topk,watdiv-desc,statefull
7549.879550933838,411848.0,50,1000,1141.1287784576416,744.208574295044,C3,1,1000,100,sage-topk,watdiv-desc,statefull
7152.758836746216,411861.0,50,1000,1031.1143398284912,649.1477489471436,C3,2,1000,100,sage-topk,watdiv-desc,statefull
7202.287197113037,411865.0,50,1000,1054.6669960021973,665.708065032959,C3,3,1000,100,sage-topk,watdiv-desc,statefull
5322.558403015137,365512.0,10,1000,174.3912696838379,112.44988441467284,C3,1,1000,500,sage-topk,watdiv-desc,statefull
6116.477489471436,365522.0,10,1000,195.7244873046875,116.11390113830566,C3,2,1000,500,sage-topk,watdiv-desc,statefull
5340.095043182373,365521.0,10,1000,186.3586902618408,104.98714447021484,C3,3,1000,500,sage-topk,watdiv-desc,statefull
